"Site URL","Title","Item Count","Last Modified Date","Comments"
"http://connect2.willis.com/app/CRMANZ/kevimimriecli018604","Kevim Imrie (CLI018604)","1","9/30/2015 6:43:16 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevinnunziadoretasdevourtakeawaycli009707","Kevin & Nunzia Dore T/as Devour Take Away (CLI009707)","1","11/18/2014 6:04:32 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevinrobynlampardcli014454","Kevin & Robyn Lampard (CLI014454)","1","4/22/2015 4:21:45 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevincooperwallfloortilingptyltdcli000980","Kevin Cooper Wall & Floor Tiling Pty Ltd (CLI000980)","1","2/20/2014 3:23:08 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevinjeewoonaraincli003733","Kevin Jeewoonarain (CLI003733)","1","5/7/2014 2:37:52 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevinjeffreybriansmithcli006998","KEVIN JEFFREY BRIAN SMITH (CLI006998)","0","8/10/2014 11:40:35 PM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevinjohnsheehancli008219","Kevin John Sheehan (CLI008219)","0","9/24/2014 12:24:41 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevinleslietwidaletaskevinsmobileautoelectricscli001367","KEVIN LESLIE TWIDALE T/AS KEVIN'S MOBILE AUTO ELECTRICS (CLI001367)","0","2/28/2014 2:10:37 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevinlindcli014371","Kevin Lind (CLI014371)","0","4/20/2015 5:44:04 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevinmcalpinecli014648","Kevin Mcalpine (CLI014648)","0","4/28/2015 3:09:01 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevinmichaeltighecli006253","KEVIN MICHAEL TIGHE (CLI006253)","0","7/16/2014 6:45:39 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevinmurraylucascli002791","Kevin Murray LUCAS (CLI002791)","0","4/7/2014 5:49:32 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevinpeterashbytasipstrategiesinternationalcli017521","Kevin Peter Ashby t/as IP Strategies International (CLI017521)","0","8/6/2015 5:46:43 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevinpowellcli008407","kevin powell (CLI008407)","0","10/1/2014 5:27:36 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevinrobertcollontasasiapacificinternationalbusinessservicescli014042","KEVIN ROBERT COLLON T/AS Asia Pacific International Business Services (CLI014042)","0","4/9/2015 7:49:42 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevinroytomlinsoncli004254","Kevin Roy Tomlinson (CLI004254)","0","5/21/2014 2:44:19 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevintametradingaskevtameconstructionscli003973","Kevin Tame Trading as Kev Tame Constructions (CLI003973)","0","5/13/2014 7:31:49 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevinthomascogginscli018373","KEVIN THOMAS COGGINS (CLI018373)","0","9/17/2015 4:18:45 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevintwisletontaskdieselservicecli013192","Kevin Twisleton t/as K Diesel Service (CLI013192)","0","3/12/2015 12:25:19 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevintwisletontaskdieselservicecli013193","Kevin Twisleton t/as K Diesel Service (CLI013193)","2","3/15/2015 11:08:06 PM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevinvincenthickeycli018206","Kevin Vincent Hickey (CLI018206)","0","9/10/2015 1:25:47 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevinwaynehannagantaskevinwaynehannigancli007660","Kevin Wayne Hannagan T/As Kevin Wayne Hannigan (CLI007660)","0","9/2/2014 2:55:34 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevinyoucli003537","Kevin You (CLI003537)","0","5/1/2014 5:18:53 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevingsutclifftascastlebricklayingcli003465","KEVING SUTCLIFF T/AS CASTLE BRICKLAYING (CLI003465)","0","4/29/2014 11:42:34 PM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevorkoghlaniancli016875","KEVORK OGHLANIAN (CLI016875)","0","7/13/2015 3:51:42 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kevsmowingandhandymanservicecli008608","Kev's Mowing and Handyman Service (CLI008608)","0","10/8/2014 11:44:39 PM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kewelectricalanddataptyltdcli000536","KEW ELECTRICAL AND DATA PTY LTD (CLI000536)","0","2/5/2014 6:22:43 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/keytosuccessaustraliaptyltdcli003963","KEY TO SUCCESS (AUSTRALIA) PTY LTD (CLI003963)","0","5/13/2014 5:19:22 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/keymerchildcarecentrecli002843","Keymer Childcare centre (CLI002843)","0","4/8/2014 7:11:34 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/keymerchildcarecentrecli003160","Keymer Childcare Centre (CLI003160)","0","4/16/2014 4:37:22 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/keynewaustraliaptyltdcli019244","Keynew Australia Pty Ltd (CLI019244)","0","10/30/2015 8:56:04 PM","List Exist"
"http://connect2.willis.com/app/CRMANZ/keyselectricalandrefrigerationplcli018385","KEYS ELECTRICAL AND REFRIGERATION P/L (CLI018385)","0","9/22/2015 2:31:52 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/keystonebuildingsolutionspartnershipcli011665","Keystone Building Solutions Partnership (CLI011665)","1","1/27/2015 3:50:53 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kftinternationalptyltdcli001183","KFT International Pty Ltd (CLI001183)","0","2/24/2014 7:01:53 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kgandcbmcintoshcli003470","KG and CB McIntosh (CLI003470)","0","4/30/2014 12:25:05 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kgallerycli003692","K-GALLERY (CLI003692)","3","6/12/2014 5:36:24 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kgn29groupofcompaniesptyltdcli012529","KGN 29 Group of Companies Pty Ltd (CLI012529)","0","2/19/2015 12:55:39 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kgnptyltdatfthekinterfamilytrustcli005446","KGN Pty Ltd atf the Kinter Family Trust (CLI005446)","0","6/24/2014 1:33:37 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/khaledabboudtakasteelfencingcli005210","Khaled Abboud T/A KA Steel Fencing (CLI005210)","6","8/27/2015 3:29:11 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/khalidalsaeditaslayandressmakercli008662","Khalid Alsaedi t/as Layan Dressmaker (CLI008662)","1","10/13/2014 1:07:52 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/khanhuitematasthethrottleshedcli010344","KHAN HUITEMA T/AS THE THROTTLE SHED (CLI010344)","0","12/4/2014 12:22:38 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/khantradingservicesplcli011155","Khan Trading Services p/L (CLI011155)","2","3/13/2015 12:55:30 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/khanbabaptyltdcli013369","KHANBABA PTY LTD (CLI013369)","0","3/18/2015 2:04:39 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/khardptyltdcli002051","Khard Pty Ltd (CLI002051)","0","6/23/2015 6:24:46 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/khardptyltdcli016319","Khard Pty Ltd (CLI016319)","0","6/23/2015 12:24:50 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/khemihairandbeautysaloonptyltdcli003616","KHEMI HAIR AND BEAUTY SALOON PTY LTD (CLI003616)","0","5/5/2014 1:20:35 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/khiemdumothuynhcli013267","Khiem & Du & Mot Huynh (CLI013267)","0","3/13/2015 7:19:37 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/khivaptyltdcli015283","KHIVA PTY LTD (CLI015283)","0","5/18/2015 2:22:41 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/khnjapanptyltdcli008319","KHN Japan Pty Ltd (CLI008319)","2","11/13/2014 6:18:44 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/khodairnomineesptyltdcli017321","KHODAIR NOMINEES PTY. LTD (CLI017321)","0","7/29/2015 4:49:43 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/khodereidcli008142","Khoder Eid (CLI008142)","2","9/29/2014 10:19:12 PM","List Exist"
"http://connect2.willis.com/app/CRMANZ/khonmengwongtasberjayaautocli001775","Khon Meng Wong T/as Berjaya Auto (CLI001775)","1","4/8/2014 4:47:07 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/khoolplcli012925","KHOOL P/L (CLI012925)","0","3/3/2015 7:37:40 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/khorasankebabscli005121","Khorasan Kebabs (CLI005121)","8","8/12/2015 5:01:21 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/khourienterprisesptyltdtasicleanhygienecli003942","Khouri Enterprises Pty Ltd T/As iClean Hygiene (CLI003942)","3","6/30/2014 1:48:55 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/khrestogroupptyltdcli012757","Khresto Group Pty Ltd (CLI012757)","1","2/26/2015 3:33:44 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kijoojungcli008569","Ki Joo Jung (CLI008569)","4","3/4/2015 10:45:32 PM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimassagetherapyptyltdcli012525","KI Massage Therapy Pty Ltd (CLI012525)","5","2/19/2015 12:23:06 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kianghowtanmarciahliewcli018546","KIANG HOW TAN & MARCIA H LIEW (CLI018546)","0","9/25/2015 6:11:46 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kiannavptyltdcli015840","KIANNAV PTY LTD (CLI015840)","0","6/4/2015 3:19:42 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kiaranharristasapphirecoasthydraulicscli004217","Kiaran Harris T/A Sapphire Coast Hydraulics (CLI004217)","0","5/20/2014 5:56:28 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kibbytwoptyltdtasingletonwreckerscli005128","Kibby Two Pty Ltd T/A Singleton Wreckers (CLI005128)","0","6/16/2014 3:25:34 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kibbytwoptyltdtasingletonwreckerscli005145","Kibby Two Pty Ltd T/A Singleton Wreckers (CLI005145)","0","6/16/2014 6:04:31 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kickstartcleaningpestcontrolcli001898","Kick Start Cleaning & Pest Control (CLI001898)","0","3/14/2014 1:59:05 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kickslawnmaintenanceandcleaningservicescli009751","Kick's Lawn Maintenance and Cleaning Services (CLI009751)","0","11/17/2014 4:30:19 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kidisptyltdcli003206","Kidis Pty Ltd (CLI003206)","0","4/17/2014 4:09:33 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kidohplcli016567","KIDOH P/L (CLI016567)","0","6/30/2015 5:28:45 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kidscucinacli001464","Kids Cucina (CLI001464)","0","3/5/2014 12:59:50 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kidsjungleplcli013618","Kids Jungle P/L (CLI013618)","0","3/26/2015 12:39:41 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kidsritptyltdcli014378","KIDS R IT PTY LTD (CLI014378)","0","4/20/2015 6:53:41 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kidsspotptyltdcli011090","Kids Spot Pty Ltd (CLI011090)","0","1/8/2015 10:15:38 PM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kidsworldventureplcli010170","Kids World Venture P/L (CLI010170)","0","11/27/2014 6:39:38 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kidzclozetptyltdcli008656","Kidz Clozet Pty Ltd (CLI008656)","0","10/10/2014 3:39:38 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kieranfankhausercli012241","Kieran Fankhauser (CLI012241)","0","2/11/2015 3:57:37 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kieranforde12233073","Kieran Forde (12233073)","3","7/2/2015 1:48:25 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kieranjontararoutleycli009293","KIERAN JON & TARA ROUTLEY (CLI009293)","0","10/30/2014 2:46:35 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kieranroyyoungtasforeveryounghealthcli014941","KIERAN ROY YOUNG T/AS FOREVER YOUNG HEALTH (CLI014941)","0","5/6/2015 7:38:40 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kiewageneralstorecli007852","Kiewa General Store (CLI007852)","2","9/29/2014 11:58:25 PM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kilanptyltdcli009284","KILAN PTY LTD (CLI009284)","0","10/30/2014 12:22:36 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kilanptyltdtaskilanpowdercoatingsolutionscli008637","Kilan Pty Ltd t/as Kilan Powder Coating Solutions (CLI008637)","0","10/9/2014 11:10:02 PM","List Exist"
"http://connect2.willis.com/app/CRMANZ/killemallpestsolutionsptyltdcli013235","Kill Em all Pest Solutions Pty ltd (CLI013235)","0","3/12/2015 11:38:39 PM","List Exist"
"http://connect2.willis.com/app/CRMANZ/killarneypastoralcompanycli006153","Killarney Pastoral Company (CLI006153)","0","7/14/2014 5:59:36 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/killiancosgraveandbrendaneamonwilliamscli016948","Killian Cosgrave and Brendan Eamon Williams (CLI016948)","0","7/14/2015 9:01:05 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimannehalbertperetashandygirlaustraliacli010362","Kim Anne Halbert-Pere T/as Handy Girl Australia (CLI010362)","1","12/12/2014 12:19:29 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimbrasontaskbhairdressingextensionscli013804","Kim Brason Ta/s kb hairdressing & extensions (CLI013804)","0","3/31/2015 6:50:05 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimbrendanjacksoncli011948","Kim Brendan Jackson (CLI011948)","0","2/4/2015 2:31:39 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimflavelltradingasladylimebirdsolutionscli004320","Kim Flavell Trading As Ladylimebird Solutions. (CLI004320)","0","5/22/2014 6:37:50 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimflopercli010417","Kim Floper (CLI010417)","2","12/17/2014 5:26:07 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimhongnguyencli010232","Kim Hong Nguyen (CLI010232)","3","12/1/2014 6:05:41 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimjoylewiscli011844","KIM JOY LEWIS (CLI011844)","0","2/2/2015 12:20:38 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimlenomineesptyltdinitsownrightandastrusteeforthekimlefamilytrustcli012569","Kim Le Nominees Pty Ltd in its own right and as trustee for The Kim Le Family Trust (CLI012569)","7","3/16/2015 12:24:32 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimleannekavanaghcli016287","Kim Leanne Kavanagh (CLI016287)","0","6/22/2015 3:10:45 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimleeannlorimercli018805","Kim Lee-Ann Lorimer (CLI018805)","0","10/9/2015 5:20:47 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimlouisesmithcli007348","KIM LOUISE SMITH (CLI007348)","0","8/21/2014 6:06:34 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimmcintoshcli003774","Kim McIntosh (CLI003774)","0","5/8/2014 12:14:56 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimmcleantasblingoncharlescli001933","Kim Mclean  T/As Bling on Charles (CLI001933)","1","3/17/2014 11:03:03 PM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimphillippricecli017290","KIM PHILLIP PRICE (CLI017290)","0","7/28/2015 9:01:00 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimshawcli003831","Kim Shaw (CLI003831)","7","4/29/2015 4:53:45 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimthoanguyencli019004","Kim Thoa Nguyen (CLI019004)","0","10/19/2015 7:19:56 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimthuthiphamcli016523","Kim Thu Thi Pham (CLI016523)","1","7/2/2015 6:33:30 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimbelleyptyltdatftbkdorlingfamilytrustcli003305","Kimbelley Pty ltd atft B & K Dorling Family Trust (CLI003305)","0","4/23/2014 4:57:33 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimberleypharmacyservicesptyltdcli007187","Kimberley Pharmacy Services Pty Ltd (CLI007187)","0","8/15/2014 6:38:36 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimberleysheppardd996a86b","Kimberley Sheppard (d996a86b)","0","6/4/2015 11:41:15 PM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimberlyeliseartistrycli017374","Kimberly Elise Artistry (CLI017374)","0","7/31/2015 1:02:46 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimberlyhoffcli016791","Kimberly Hoff (CLI016791)","6","8/13/2015 3:38:00 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimberlyjanehartcli019028","Kimberly Jane Hart (CLI019028)","0","10/20/2015 8:27:51 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimberlypheoborehutchingscli009465","Kimberly Pheobore Hutchings (CLI009465)","4","11/10/2014 7:33:10 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimmatptyltdcli001160","KIMMAT PTY LTD (CLI001160)","7","3/4/2015 4:01:27 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimmeiyamadacli010818","Kimmei Yamada (CLI010818)","2","1/5/2015 11:53:44 PM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimonojapaneserestaurantcli007445","Kimono Japanese Restaurant (CLI007445)","4","8/17/2015 3:00:52 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kimskitchencli002994","Kim's Kitchen (CLI002994)","1","4/22/2014 8:22:44 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kinkingdomptyltdtaskinbyuscli008090","KIN & Kingdom Pty Ltd t/as KIN By Us (CLI008090)","4","7/13/2015 11:19:03 PM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kinyuenwongyukchunwongcli014494","Kin Yuen Wong & Yuk Chun Wong (CLI014494)","3","4/24/2015 12:24:41 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kinatechiropracticcli008020","Kinate Chiropractic (CLI008020)","5","9/11/2015 7:26:04 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kindapreptutoringcli007689","KindaPrep Tutoring (CLI007689)","0","9/3/2014 12:50:34 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kindredgroupcli014213","Kindred Group (CLI014213)","0","4/15/2015 1:19:42 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kindredptyltdcli013133","KINDRED PTY LTD (CLI013133)","0","3/10/2015 3:56:39 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kinectelectricalptyltdleteasehairbeautycli004679","Kin-Ect Electrical Pty Ltd & Letease Hair & Beauty (CLI004679)","0","6/3/2014 3:46:35 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kingqueenenterprisesptyltdcli005899","KING & QUEEN ENTERPRISES PTY LTD (CLI005899)","1","7/16/2014 5:26:11 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kingsolomonkebabsptyltdcli016809","King Solomon Kebabs Pty Ltd (CLI016809)","0","7/9/2015 1:04:14 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kingsolomontransportptyltdcli017891","KING SOLOMON TRANSPORT PTY LTD (CLI017891)","0","8/24/2015 5:25:34 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kingworlddevelopmentscli015433","King World Developments (CLI015433)","0","5/21/2015 6:05:44 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kingcroftplatfthepetererrichettifamilytrusttanatureworkspackagingaustraliacli007377","KINGCROFT P/L ATF THE PETER ERRICHETTI FAMILY TRUST T/A NATUREWORKS PACKAGING AUSTRALIA (CLI007377)","0","9/5/2014 3:20:33 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kingcroftplatfthepetererrichettifamilytrusttanatureworkspackagingaustraliacli007526","KINGCROFT P/L ATF THE PETER ERRICHETTI FAMILY TRUST T/A NATUREWORKS PACKAGING AUSTRALIA (CLI007526)","0","8/27/2014 6:18:33 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kingdomcaravansptyltdcli009217","Kingdom Caravans Pty ltd (CLI009217)","0","10/28/2014 7:15:36 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kingfishercreationscli017691","KINGFISHER CREATIONS (CLI017691)","0","8/14/2015 3:28:44 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kingfisherfarmingcompanycli004529","Kingfisher Farming Company (CLI004529)","0","5/29/2014 6:17:54 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kinglandpropertiesinternationalptyltdcli003161","Kingland Properties International Pty Ltd (CLI003161)","0","4/16/2014 4:52:32 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kingsaustptyltdcli019087","Kings (Aust) Pty Ltd (CLI019087)","0","10/23/2015 12:21:32 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kingscorporationptyltdcli004711","KINGS CORPORATION PTY LTD (CLI004711)","0","6/3/2014 9:10:36 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kingsgoldinvestmentsptyltdcli002558","Kings Gold Investments Pty Ltd (CLI002558)","1","4/1/2014 10:29:25 PM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kingsroadsmashrepairsclggroupcli004025","KINGS ROAD SMASH REPAIRS CLG GROUP (CLI004025)","0","5/14/2014 10:45:31 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kingsscrapmetalsptyltdcli018403","Kings Scrap Metals Pty Ltd (CLI018403)","0","9/18/2015 4:29:31 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kingsfieldlightingaustraliaptyltdcli007638","Kingsfield Lighting (Australia) Pty Ltd (CLI007638)","1","9/2/2014 1:40:31 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kingslandgroupcli000103","Kingsland Group (CLI000103)","2","2/10/2014 2:24:19 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kingsleyobstelectricalplcli001167","KINGSLEY OBST ELECTRICAL P/L (CLI001167)","0","2/24/2014 5:27:37 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kingstonplumbinggascli000406","Kingston Plumbing
 Gas (CLI000406)","0","1/30/2014 4:01:36 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kipioneahomeetaspacificdelicli000881","KIPIONE AHOMEE T/AS PACIFIC DELI (CLI000881)","0","2/17/2014 3:37:38 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kirahairdesignstudiocli006128","KIRA HAIR DESIGN STUDIO (CLI006128)","0","7/14/2014 1:45:39 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kirchptyltdcli015756","Kirch Pty Ltd (CLI015756)","0","6/2/2015 3:30:42 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kirkjodispryptyltdcli013245","Kirk & Jodi Spry Pty Ltd (CLI013245)","0","3/13/2015 2:09:41 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kirkmanroxannemwillardnandhtaeatyourheartoutcli004252","KIRKMAN ROXANNE M & WILLARD NANDH T/A EAT YOUR HEART OUT (CLI004252)","0","5/21/2014 2:36:34 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kirkpatrickandwebberptyltdcli014374","KIRKPATRICK AND WEBBER PTY LTD (CLI014374)","0","4/20/2015 6:39:44 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kirrabelejamisoncli017409","KIRRA BELE JAMISON (CLI017409)","0","8/3/2015 4:21:04 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kirstenlouiseelliscli008341","Kirsten Louise Ellis (CLI008341)","0","9/29/2014 9:51:36 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kirstieamahoneydarrenlswainecli019171","KIRSTIE A MAHONEY & DARREN L SWAINE (CLI019171)","0","10/28/2015 4:39:44 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kirstyashleymackietasfourhairbeautycli009378","Kirsty Ashley Mackie t/as Four Hair & Beauty (CLI009378)","1","11/25/2014 5:07:14 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kirstyjanepreececli017040","Kirsty Jane Preece (CLI017040)","0","7/17/2015 5:36:51 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kirstyleannemitchellcli012600","Kirsty Leanne Mitchell (CLI012600)","4","2/24/2015 7:42:43 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kirstymariekrausecli007583","Kirsty Marie Krause (CLI007583)","1","8/31/2014 11:34:30 PM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kirstyshawnonforprofitdroughtreliefballcli002453","Kirsty Shaw (non for profit Drought relief ball) (CLI002453)","0","3/28/2014 6:36:32 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kirstyskaliccli012656","Kirsty Skalic (CLI012656)","7","3/6/2015 4:36:07 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kirstysfamilydaycarecli002833","KIRSTY'S FAMILY DAY CARE (CLI002833)","0","4/8/2014 5:51:33 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kirtisharmacli012177","Kirti Sharma (CLI012177)","0","2/10/2015 3:07:39 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kissnmakeupbeautyboutiqueptyltdcli000981","Kiss N make Up Beauty Boutique Pty Ltd (CLI000981)","10","8/24/2015 12:49:01 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kitcomputerscli013825","KIT COMPUTERS (CLI013825)","1","4/8/2015 4:26:36 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kitchen2tuckerboxcli001922","Kitchen 2 Tuckerbox (CLI001922)","1","4/1/2014 7:20:08 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kitchenequipmentaustraliaptyltdcli016883","Kitchen Equipment Australia Pty Ltd (CLI016883)","0","7/13/2015 5:10:55 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kitcherengineeringcli013600","Kitcher Engineering (CLI013600)","1","9/11/2015 3:40:18 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kiteventureptyltdatfthekitefamilytrustcli008859","Kite Venture Pty Ltd ATF The Kite Family Trust (CLI008859)","1","11/3/2014 1:36:21 AM","List Exist"
"http://connect2.willis.com/app/CRMANZ/kittisaksreevongchaicli010449","Kittisak Sreevongchai (CLI010449)","0","12/8/2014 3:10:00 AM","List Exist"
